,name,hp,armor,base penchance,max penchance,reload+firing,pen multiplier,damage,damage type,Faction,reload+firing gun 2,pen multiplier gun 2,damage gun 2,damage type gun 2
0,Silverhand Chieftain - Mk. VI,3100,13300,27,67,7.5,5,1000,demolition,Warden,,,,
1,Silverhand Lordscar - Mk. X,3100,10500,30,67,8,2,1200,ap,Warden,,,,
2,Silverhand - Mk. IV,3100,13300,27,67,8,1,600,explosive,Warden,8,1.5,600,ap
3,86K-a “Bardiche”,4000,15650,23,67,5.5,1.5,600,ap,Colonial,,,,
4,85V-g “Talos”,4000,13550,33,67,8,1.5,1750,explosive,Colonial,,,,
5,85K-b “Falchion”,3650,12725,33,67,7.5,1,600,explosive,Colonial,,,,
6,86K-c “Ranseur”,4000,15650,23,67,6.6,1,550,explosive,Colonial,,,,
7,85K-a “Spatha”,3650,13550,33,67,4.5,1,720,explosive,Colonial,,,,
8,Flood Juggernaut Mk. VII,5100,16250,23,50,8,1.5,1750,explosive,Warden,,,,
9,Flood Mk. I,5100,15650,25,50,8,1.5,1750,explosive,Warden,,,,
10,Lance-36,6250,15650,25,50,8,1.5,1750,explosive,Colonial,,,,
11,Lance-25 “Hasta”,6250,15650,20,50,8,2,1750,ap,Colonial,,,,
12,Gallagher Thornfall Mk. VI,2650,10000,33,67,7,2.5,600,ap,Warden,,,,
13,Gallagher Outlaw Mk. II,2950,11000,33,67,7.5,1,600,explosive,Warden,,,,
14,Gallagher Highwayman Mk. III,2950,11000,33,67,0.75,1,187,ap,Warden,,,,
15,Noble Widow MK. XIV,2200,17650,17,50,6.5,1.5,1050,ap,Warden,,,,
16,Devitt Ironhide Mk. IV,1950,14000,30,67,7,1,600,explosive,Warden,,,,
17,Devitt Mk. III,1950,10000,30,67,7,1,600,explosive,Warden,,,,
18,H-10 “Pelekys”,1750,7250,35,67,6.5,1.5,600,ap,Colonial,,,,
19,H-8 “Kranesca”,2250,9100,33,67,7.5,1,600,explosive,Colonial,,,,
20,H-5 “Hatchet”,1950,9100,33,67,7.5,1,600,explosive,Colonial,,,,
21,King Gallant Mk. II,1350,7500,50,90,7,1,400,explosive,Warden,,,,
22,HC-7 “Ballista”,3300,11500,30,75,7.5,5,1000,demolition,Colonial,,,,
23,Cullen Predator Mk. III,12000,17650,22,50,8,2,2187,ap,Colonial,,,,
24,O-75b “Ares”,9250,15650,25,50,8,1.5,1750,explosive,Colonial,8,1.5,1750,explosive
25,Collins Cannon 68mm,2850,,,,4,1.5,600,ap,Warden,,,,
26,AA-2 Battering Ram,2850,,,,4,1.5,600,ap,Colonial,,,,
27,Duncan's Coin 20mm,1600,,,,1.75,1,140,ap,Warden,,,,
28,GA6 “Cestus”,1600,,,,1,1,94,ap,Colonial,,,,
29,Balfour Wolfhound 40mm,2850,,,,4,1,600,explosive,Warden,,,,
30,Balfour Rampart 68mm,4000,,,,4,1.5,750,ap,Warden,,,,
31,40-45 “Smelter” Heavy Field Gun,4000,,,,4,1,820,explosive,Colonial,,,,
32,Balfour Stockade 75mm,5000,,,,4,1.5,2362,explosive,Warden,,,,
33,945g “Stygian Bolt”,5000,,,,4,2,2625,ap,Colonial,,,,